titulo,stock,empresa,estreno,plataforma,precio
Fifa19,10,Electronic arts,2019-08-12 00:00:00,Pc,39000
splinter cell,5,ubisoft,2012-05-23 00:00:00,xbox360,19000
Call of Duty,5,activision,2009-07-12 00:00:00,pc,23000
Call of Duty2,5,activision,2009-07-12 00:00:00,ps2,15000
Call of Duty3,5,activision,2009-07-12 00:00:00,ps3,15000
Medalla de honor,7,Electronic arts,2007-10-22 00:00:00,ps1,17000
Daniel,4,Electronic arts,2000-01-01 00:00:00,pc,5000
La momia,2,Atari,1998-01-01 00:00:00,Super nintendo,10000
crash bandicoot,11,activision,2001-06-28 00:00:00,ps1,3000
Los sims,8,Electronic arts,2010-08-17 00:00:00,pc,5000
